test,1,19.1262816339,-9.4652538278,-25.140616078,-7.58393434845,19.4742104273,-32.7107878491,5.40746736707,-7.39507488468,-60.0037270717,41.1252339906,-19.7499413658,20.1776542609,4.58288342387
test,1,18.5318778454,-11.3046533642,-28.2148016988,-15.0649583275,5.86191077504,-36.5611812966,-10.2754789496,-18.9867530747,-61.0137646379,27.1802583492,-20.663269842,11.4511627196,7.99818537036
test,1,18.2007775563,-6.7170282864,-22.2323016561,-7.80338634292,11.9905036372,-38.6417539873,-3.08918783319,-6.11051654245,-59.9058272911,38.5268809554,-31.6048680561,14.1719194768,15.9407902724
test,1,17.7891396158,-18.9470464435,-29.1847469735,-4.29274095728,8.97187506953,-24.1560484289,2.4779378662,3.31030643374,-53.1163356003,35.7670440251,-35.7811996485,9.39820850374,15.8882442111
test,1,17.4155606312,-25.3891744601,-30.3449402342,3.22808487636,8.75101404403,-9.64671750372,0.712922174153,3.1845958418,-46.9526395301,35.1409207956,-19.4936020539,10.857953101,8.77164342355
test,1,16.7069688693,-25.8340780401,-35.7794329235,-6.1838265585,9.58383508749,-15.7726942598,13.5576832894,10.2135492916,-46.8901680664,51.0551132684,-29.5066211141,4.86894862909,7.61223639339
test,1,16.0527866508,-7.48580111803,-18.9225366346,1.83699413959,13.8032727271,-24.515888947,16.8572519204,19.1537708753,-46.2262995531,56.4857571693,-40.4453492186,7.58452099998,14.0571438432
test,1,15.4312183641,-3.09494503843,-16.2590578136,-7.10000116398,24.3118716749,9.01037259755,38.800367862,6.28137612901,-34.3412590246,29.3091672617,-36.8320287162,-19.9873986142,-4.65815593491
test,1,15.4471966107,3.35069611522,-10.2997263765,-7.17446778237,25.5379473623,6.63689458546,37.3237058175,-0.502176965907,-32.8391188838,39.1286019164,-42.5512807167,-15.2198678965,7.10546730358
test,1,14.6848048452,2.73953459888,-4.47045263048,4.41665627992,12.6221785077,9.01270579246,25.102392335,5.20911438546,-24.5688675258,30.6880817529,-32.1862161682,-13.2622043837,8.90311186365
test,1,14.9752285191,5.16202011995,-4.74405655367,-3.9601433445,17.7380213016,19.8497126887,32.9358695562,-4.71266346739,-21.5790504221,22.7449924246,-26.8067831401,-19.7378092155,3.83020071541
test,1,15.8625145239,5.34982407424,-7.80267515387,-12.1735236123,22.5369451068,16.3254983901,22.0659938267,-18.8143697519,-9.05604084922,27.7518302554,-31.3261008525,-15.79803838,11.8069525965
test,1,15.7546722486,4.96974958313,-7.50825996438,-16.4281688781,28.0630021915,19.2986583408,29.4295575295,-27.0774698822,-9.7983400878,39.1153668975,-43.451525081,-21.4310119915,14.8716088726
test,1,16.3552502869,4.26860364775,-8.1469197276,-17.3275704339,29.6762056855,23.6891721581,26.2648400581,-24.7493769578,3.81685303315,34.2412179167,-37.2704594171,-26.5701725553,10.249557525
test,1,15.8193575418,6.92557010683,-9.0496536992,-15.5962462074,33.0183361194,10.26934798,13.6945458756,-22.8280387524,4.99292863161,22.8077992149,-24.2748494808,-15.3288597716,9.94525434436
test,1,16.1677763751,5.21904045869,-12.7778939273,-15.0971019168,40.0524142923,8.99262904551,12.3243213698,-15.7729094392,22.3110925332,5.17200297087,-18.622880914,-26.8281139183,2.08534210475
test,1,16.0075970935,11.2160960549,-9.73821767321,-25.9660832866,46.8426665184,4.45136000215,17.4694816883,-25.1642173452,16.6577090488,23.0500223281,-29.125912303,-26.2337416597,14.4903015735
test,1,14.1679635768,12.1221230695,-10.9836030724,-20.0703098872,44.0144095803,10.8417540115,21.4419224602,-9.51436135895,8.5428592137,6.61628486773,-25.5220103517,-9.40025899229,11.1344542393
test,1,14.6356146816,16.7869905773,-8.3994102038,-27.0021175756,51.6227775179,15.303590346,28.3898951187,-18.3586629244,9.68966740794,6.39824866318,-36.3017923185,-11.9157427444,24.0755456338
test,1,14.1997078133,14.7886625341,-8.32832786735,-25.8166040481,48.1580429268,19.376080978,26.3104468739,-18.3322581341,10.5569298986,4.03112259685,-30.0237064167,-19.8810306257,20.4305116605
test,1,14.3900013474,10.6195795106,-10.475205249,-18.7389153227,46.8687532605,12.4477844378,29.9637650281,-6.28236285329,3.01158378113,16.2083036461,-32.5103503702,-9.84986743903,16.8820177523
test,1,14.3988840576,8.20239255502,-9.77091369279,-16.4918846603,41.5698297925,22.2588777359,30.6743633438,-8.73845693653,-5.73886510274,3.00575367105,-32.6705310523,-16.1090434012,18.9031472694
test,1,14.1270137928,10.9349644787,-10.2292152922,-22.5890343697,50.2532949154,14.7638270383,41.1596338435,-16.4781731094,-19.4236483012,26.0789750414,-44.8755555708,-16.5810250815,25.4913429927
test,1,14.3709229578,12.5052417676,-6.41832870224,-21.9301813502,42.7833620931,20.2329020988,30.8355791968,-21.8312229047,-7.88702595529,13.4420133726,-38.3305641256,-19.1703795514,26.9321145563
test,1,13.7834948802,14.1356878593,-6.44531413943,-21.9549228569,47.0454097056,16.411517697,33.7292336419,-16.6030947812,-4.90434172192,21.7910138768,-41.4535614968,-13.0389161622,29.5943821055
test,1,14.2367301612,17.3804560335,-9.07896939703,-28.6973860295,58.4985756538,18.327240291,35.428091627,-14.6774002529,8.35744338503,3.00162140665,-36.8687536415,-13.8958125368,24.5106168424
test,1,13.6966029973,13.6978868364,-9.8745831442,-22.6220426998,54.5714925183,19.7863373932,30.2377474155,-16.3980179967,3.73396644063,0.574526763112,-31.0400652492,-6.36992529379,27.8597279098
test,1,13.9298403259,12.5629967065,-9.69066593168,-18.8612946685,55.8497706307,23.3455962562,27.3237633155,-14.7372105714,4.94365709837,-5.49912805771,-30.4583476321,-7.52858534579,21.8143146187
test,1,13.3226397805,16.5233319936,-4.92265561208,-20.215075767,48.4534859326,22.3423990912,27.5186178497,-24.6932009359,1.29915102875,-0.0322721372462,-29.7867286603,-6.19259573426,26.2458022065
test,1,13.7638154418,16.4180771608,-6.51886140802,-19.2511933342,52.8727671536,21.8132184494,19.0599210886,-20.8609975742,13.1771030651,-17.890656543,-25.515911945,-4.03163080639,26.7186876893
test,1,13.7266408704,15.9224941597,-3.05968815329,-22.8152233063,49.2459092727,27.5365404532,19.2063965718,-31.5640088238,6.65528305879,-7.26126631283,-31.5992834975,-6.96736930944,31.5347293413
test,1,13.1788689979,18.2031149536,-6.92189452598,-20.5119246321,56.1251252262,12.4955014837,20.961066298,-13.6911965021,5.57225634409,-14.6128337882,-25.3059046598,1.83739361723,12.076221441
test,1,13.094596159,15.9977673879,-4.85877668879,-17.2975247892,53.2360231806,22.5607046042,31.6884866022,-13.2607521917,-3.05283391539,-14.5257324949,-35.5704265584,-6.28191163402,24.7664657563
test,1,12.3388352961,16.3425139551,-3.14626158271,-12.4593282854,44.9443818824,16.9673197299,28.7918082222,-5.85440658511,0.0480668948989,-1.40758896534,-28.5455972166,-2.53337849182,22.5799668856
test,1,12.4156983125,18.4373224036,0.75948250599,-11.8687080108,34.7532169914,15.1538853562,23.6372984998,-10.0400899604,-2.04582392342,-0.807322666159,-26.8569561224,-2.81651668565,26.077653246
test,1,11.8758946662,18.8444109397,0.335668044314,-6.63472325681,42.291557564,11.5774423773,27.5959306634,-0.793526669952,-2.92350167986,3.66864916268,-24.613471434,-4.82481952181,17.0086060119
test,1,12.0467815226,19.3804641405,1.63000575456,-6.51030178124,32.9596708574,8.56688066696,25.3124101293,4.93771856822,6.01230497324,3.93888614627,-20.9882924385,-6.22221723287,11.5200592186
test,1,11.6154988448,18.4147543029,3.93807060976,0.285349853188,30.0824750568,11.0718567804,24.6978569144,7.58684725672,4.44865372379,6.51571096515,-22.8239921019,-3.17657880621,12.8137983078
test,1,11.8017192251,18.5452778484,7.00830944916,6.36390773793,24.3879299709,0.392719594719,15.4456622988,10.0499998222,1.3472519178,10.0858785586,-26.3695056629,-11.2143274875,9.2702449903
test,1,11.3082475958,15.4821990526,7.09711701362,13.1013659264,24.9236894533,3.54101493577,18.0011853299,15.5108063431,-5.51475401999,19.443089287,-12.0157150984,-0.578789248829,3.10375626024
test,1,11.4127594544,17.5133446642,9.27968828082,13.114383487,14.3568530265,7.07403105677,8.60564168514,9.66161861535,-2.85646889032,10.5361294372,-3.79352681798,-0.770487889003,-5.92026566926
test,1,10.7005356156,16.4110474931,5.04419177838,5.45744528876,20.1953434854,7.31707428724,15.3223792421,6.54084217934,-2.22283214714,15.3029848009,-4.72658841566,-6.08511952322,-3.72626235029
test,1,10.8999012398,16.6450505363,5.52192007062,7.50771351489,24.2287686895,9.17260791284,16.4711559,3.69769005514,2.05730805673,19.9897615565,-6.00570851648,0.162764626372,-3.33637540254
test,1,10.1838531189,14.8809531919,2.68114545158,6.78345573598,26.6240841014,6.39462368287,15.9531864604,6.83025994004,-3.55350555205,20.0032707728,-6.09633147298,6.05766860975,3.21610261246
test,1,10.4339693132,15.5059839492,4.66259015037,9.84118223286,23.4619049688,4.09372197173,8.76949547041,3.74407648771,0.861734004324,16.5596461592,-1.68871455766,3.71756915356,-2.78821963531
test,1,9.89365375239,12.7554047601,0.0147891831119,3.92261738881,26.2245594128,8.15940547076,18.3262309417,12.8103193382,6.22132780036,22.7022709216,-0.416223316246,4.01331941052,0.159031160288
test,1,10.153101797,14.6741158105,1.81843018038,4.79964709741,26.0230237683,2.74332404186,15.5091412216,13.9477291057,6.33266884219,23.9295193182,-4.47908844938,1.65899983233,-2.50054642751
test,1,9.7241027263,13.2647928299,-0.409744130616,3.23676499488,27.1264747078,6.68508651955,16.5080832819,12.5959687907,7.11702672982,17.7790311144,-7.91644489345,0.257237673198,-0.650590945336
test,1,14.9349976955,-16.2855713381,-19.4811757524,9.22993200358,25.1596509931,-1.82130839652,1.2952132333,21.5486905991,8.03227223307,18.052399772,-39.4633609255,7.53860086691,0.690363578162
test,1,16.261173783,-17.0298073177,-24.1436134029,3.07856304327,28.6463606009,7.48231714991,8.53299419881,1.74194705856,-14.6764831612,18.001498486,-28.7839826839,5.23415223651,13.7328613713
test,1,16.4745655087,-17.7592123273,-23.1103128335,6.80963910654,39.7170192733,19.8660004916,19.7726210292,6.22112526177,-10.7280323732,16.3132837608,-33.0209775202,-1.79299065085,10.6524998963
test,1,16.5280542295,-8.73652405144,-19.4275989961,-6.06768735886,37.1060389388,20.8637605486,21.0051966356,-16.3697873098,-16.8101141865,19.2780473862,-22.190039049,-7.94231455041,9.42076016174
test,1,16.3278673172,-8.06799751194,-20.3755077384,-7.15741309156,51.0495367137,28.7404723001,34.1974583058,-15.357422862,-21.5971014898,19.1101580757,-27.0491550686,-3.00409596082,16.5035098963
test,1,17.2033632637,-4.71983409116,-20.0377162764,-15.5141359697,50.3070883866,29.3480188023,39.6801185395,-16.9681673244,-16.700252109,20.7667464239,-25.3925268882,-10.8475464456,13.8612341864
test,1,17.1991719127,-4.11034549559,-20.66111447,-14.4233873323,37.7556303789,23.6824981162,31.3828379352,-6.62923120719,-8.95625841693,12.7943286255,-17.3234477855,-16.6914815401,7.93589878411
test,1,17.4059606432,-4.11722486559,-18.0128276736,-14.0150027599,42.6680756988,34.3294845857,29.4402409192,-23.0727484284,-5.52174779709,13.1920031033,-10.8804421022,-5.13849128995,12.58160391
test,1,17.8592489568,-5.22265744913,-20.4856528785,-18.3587907575,56.0858238089,42.754878978,43.5978370341,-26.831662371,-11.7963099092,16.0335463154,-32.2239970726,-10.2533121264,19.695452258
test,1,17.4712769856,0.0619360594008,-14.1206490385,-20.1515988605,41.3189471981,32.1292680575,26.8802877151,-36.5405100425,-3.28188331372,24.2843351715,-21.5840848504,-10.3393862586,21.2447399857
test,1,17.9538717025,-2.9182775904,-17.0815146875,-20.9082904497,45.4317169348,42.5604161477,32.1624484358,-35.2470942746,-0.0002228426548,16.3708407431,-20.8023576188,-7.30169768059,24.9466309263
test,1,17.9192877712,-0.449664209173,-17.2393376551,-21.969205788,32.9540595978,27.2964200959,21.532732456,-22.4151544636,4.4333074665,13.8667550039,-13.6378944704,-2.19876959608,19.0309968434
test,1,17.9268822163,-0.317051346697,-16.1195336339,-22.7873889126,44.7729201543,36.3585700262,30.7586986303,-36.8558300817,-0.303096343568,21.0276575668,-24.5281699658,-4.59893773735,26.5750346334
test,1,18.1682480334,-6.68241460879,-19.0050008516,-18.0352197575,59.1373310794,53.9914769292,43.2658826808,-39.1151986455,-12.2464979002,11.3485606798,-34.6979459242,-5.61403609192,33.5364241777
test,1,17.3570275632,-5.05473755903,-15.366889114,-13.6837469143,31.1043135546,29.3025637297,25.35168515,-18.7975360209,-0.808554050832,25.7499357195,-10.8447840771,-1.22770787474,11.9212061977
test,1,17.4883147417,-9.32410734524,-21.785914955,-10.5689353228,44.300278935,33.5086986838,31.5922583923,-13.2198623715,-15.115061868,10.9190964234,-16.9260597627,3.39912509466,17.2109606796
test,1,17.3240446046,-15.3730899463,-25.6105538531,-2.4224380481,55.6908320572,40.7359498194,41.6084944186,-7.28864223757,-30.8106294032,4.26320772627,-30.9764273926,7.94717378917,22.5706769175
test,1,16.4904065973,-14.513534262,-22.7459995562,0.984485270295,34.0313341425,24.7648461823,27.485855649,6.42693108089,-17.8894365359,5.50849539145,-24.7541373312,7.83562198535,11.0065327453
test,1,15.7107828923,-11.2730473124,-20.7878178868,-0.0885841331789,27.5683764018,21.3697297065,24.7477355952,3.74195262798,-16.7557652162,17.0285465785,-12.4224437725,15.9214231265,13.8977804717
test,1,14.8785236889,-15.1304198064,-19.4403005004,9.75207292336,25.9959507189,27.1596873418,29.9014560509,16.1043435752,-17.5012087376,12.231267535,-29.3114190051,11.1524855422,14.165458822
test,1,12.952957057,-2.71917107554,-12.6718838227,1.22686273697,25.6312718273,18.5097997184,19.5026228782,-0.45934267997,-11.3601539935,18.1915666022,-18.9601368689,2.45035100534,13.2366380611
test,1,11.9888752062,0.837130838534,-11.1285115125,-4.27426408955,31.0566316474,17.9975144738,25.3237048406,-4.00947239692,-7.12372378565,15.6615023365,-16.2377887173,14.0216586951,20.2608063526
test,1,11.4542995003,2.75980535446,-12.9276546041,-9.2288370486,36.2798221985,16.5927058073,25.3042065289,-7.97526027811,-8.12557672377,23.3093858449,-10.7915194074,9.79724823234,17.0698511539
test,1,11.1817465751,1.81175340617,-14.6244393886,-12.4621082878,30.1007190662,20.1277542724,21.7725239613,-10.3970558435,-1.90503101016,11.4415367911,-7.37840173276,5.67101434746,20.0942466772
test,1,11.1831002593,5.23536164613,-14.1201778219,-18.2395505691,35.575482812,19.4183033653,27.7506136503,-10.6109644377,-2.38002470097,12.9393733617,-14.7894381863,0.205444198882,14.4113747951
test,1,10.9941616621,7.38024384364,-15.0284628081,-20.823236854,39.1127841671,7.77796027073,23.2984824909,-12.4661640856,-10.5372899208,8.73056905418,-13.4996283065,1.8257354385,11.6774362292
test,1,10.8080122999,4.59189612038,-15.1289473987,-18.0586100807,36.1188094955,16.6736181908,24.1034880679,-4.55966398998,3.79420490177,9.13364692168,-11.5029827197,-2.24099731957,6.87727230852
test,1,10.5119154938,7.36040996758,-13.4011070331,-19.2743721478,36.2536619357,13.9355236366,24.1110532176,-7.362876592,-2.78394115566,7.95629015677,-8.0383481368,-4.82200463512,6.59961891394
test,1,10.1543769553,8.89478438504,-13.4076129661,-21.5684718681,33.5826502644,9.02420470751,30.8592689529,-1.02502023946,-4.88596995173,12.3115660068,2.93785653311,0.908603060475,4.12868510447
